"";"Year";"SD";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9"
"1";1984;"SD25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2";1984;"SD27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"3";1984;"SD28";111,008056246895;157,358380766298;196,439299541123;229,39091807068;257,174532114495;280,600671520766;300,352745769156;317,006981038049;331,049230419237;342,889147683512
"4";1984;"SD29";88,7858559502791;122,311884871707;148,719913104863;169,521182375302;185,906078644008;198,8122538512;208,978284550879;216,985938137453;223,293465416964;228,261824743656
"5";1984;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"6";1984;"SD32";84,5907762496827;117,880881984181;144,845234902894;166,685848270831;184,376329986662;198,705283943495;210,311464306197;219,712249807874;227,326707388813;233,494273305682
"7";1985;"SD25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8";1985;"SD27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"9";1985;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"10";1985;"SD29";85,0467611404551;117,695573251205;143,700586495367;164,413766243991;180,911962621382;194,052894482653;204,519741053787;212,856659493074;219,497074883801;224,786213416523
"11";1985;"SD26";123,892850109971;166,28346039662;197,537431902651;220,580523952861;237,569855728887;250,095839375829;259,331062302304;266,140055903578;271,160226421529;274,861524073591
"12";1985;"SD32";79,9349856731575;112,245873617518;138,895654520873;160,876196294277;179,005584239509;193,958569050212;206,291680097567;216,463938682187;224,85394217077;231,773954865381
"13";1986;"SD25";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"14";1986;"SD27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"15";1986;"SD28";101,863141480864;146,095201600807;184,399704164425;217,571003730115;246,297003057458;271,173418758942;292,716135205501;311,371902879829;327,527603038713;341,518270813963
"16";1986;"SD29";82,1164992568582;114,28233855209;140,253921491793;161,224091559573;178,155983377355;191,827258317064;202,865821549605;211,778660972128;218,975132550739;224,785761546352
"17";1986;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"18";1986;"SD32";80,4485104330215;112,661996602378;139,062279242839;160,698401450539;178,43009737826;192,961954679437;204,871412042262;214,631704325443;222,630667044809;229,186147426894
"19";1987;"SD25";92,1072284742103;132,670884152717;168,138629632955;199,150651316136;226,266710593543;249,976247438558;270,707214709807;288,833802622972;304,683192816616;318,541463921679
"20";1987;"SD27";98,0798533197191;136,490364152396;167,499519298121;192,533492604033;212,743647203085;229,059489036356;242,231416713782;252,865233865989;261,450011280185;268,38058025616
"21";1987;"SD28";111,807490628796;152,583204116463;183,958808565595;208,101330433328;226,678227113643;240,972553620284;251,971579657554;260,434977615642;266,947291047236;271,958307478384
"22";1987;"SD29";84,0767608854469;116,262622448263;141,85032677967;162,192507512464;178,364506047626;191,221216940949;201,442279887196;209,568007269415;216,027946498571;221,163587024206
"23";1987;"SD26";113,604733472395;154,509099661508;185,714502336553;209,520693382507;227,682123248295;241,537239093295;252,10712464179;260,170751229841;266,322385838674;271,01538692787
"24";1987;"SD32";80,0369430405586;111,731810376158;137,512522609989;158,482641091511;175,539806352911;189,414162237504;200,69961021566;209,879231751035;217,345966939201;223,419434582213
"25";1988;"SD25";95,6927030167679;135,012231176533;167,805405965126;195,155487795855;217,965934816304;236,99024693694;252,856856273396;266,089886211053;277,126464828298;286,331164594603
"26";1988;"SD27";106,771287646958;146,122128988206;176,616150426633;200,246784786477;218,558796581187;232,749265227236;243,745839642542;252,267379831776;258,870949675822;263,9882329036
"27";1988;"SD28";108,400827049997;147,093193947576;176,439284581511;198,696724602557;215,577802306228;228,381196774233;238,091886623594;245,456925448738;251,04291344108;255,279586538315
"28";1988;"SD29";85,576998751514;117,662760209948;142,815743763267;162,533916338138;177,991578800653;190,109300556955;199,608743368521;207,055639372986;212,893482834056;217,469942107226
"29";1988;"SD26";130,831133775423;169,460042764115;195,287363902848;212,555532605165;224,101044767653;231,820383939748;236,981540622554;240,432294334836;242,739471178062;244,282051561869
"30";1988;"SD32";82,0491240557402;113,872600361289;139,396754416884;159,868510362044;176,287968987992;189,457265373287;200,019755357559;208,491445218865;215,28619997963;220,735961835266
"31";1989;"SD25";99,200277925676;139,833941711264;173,651327692221;201,795863233477;225,219166302471;244,713221404487;260,937158020135;274,439536972645;285,676898267644;295,029197541608
"32";1989;"SD27";97,9892191901171;135,643387635765;165,655024908542;189,575308079656;208,640577387881;223,836237539351;235,947689190304;245,600923049919;253,294874744065;259,427212728697
"33";1989;"SD28";114,642077465048;153,378705263866;181,700657073863;202,408008227239;217,548009688505;228,617491369157;236,710847568083;242,628235251843;246,954682295476;250,117926791478
"34";1989;"SD29";87,2689076387835;120,275526710294;146,302804322905;166,826541651356;183,010477604886;195,772275261733;205,835555288417;213,770926747714;220,028341828091;224,962609075562
"35";1989;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"36";1989;"SD32";85,8054473112157;117,148259751711;141,291391269836;159,888662992279;174,214000832515;185,248700292719;193,748645881089;200,296089720933;205,339536221881;209,224464940648
"37";1990;"SD25";104,529293947668;146,157596523662;180,147885641597;207,901593643784;230,563016298885;249,06649254475;264,174927632529;276,511247995715;286,584084740156;294,808744694914
"38";1990;"SD27";116,340837688646;155,424549020244;183,890174554387;204,622387781921;219,722167156043;230,719706813042;238,729484672084;244,563202335504;248,812041988165;251,906576114699
"39";1990;"SD28";117,050210965024;157,034142241134;186,481537904343;208,168977925121;224,141360000406;235,904711918128;244,568194151894;250,948682038319;255,647788537338;259,108590012425
"40";1990;"SD29";88,0020670542347;120,674589344903;146,118793228282;165,933838589622;181,36509454369;193,382410475986;202,741070759145;210,029264128531;215,705051151718;220,125153185219
"41";1990;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"42";1990;"SD32";87,9585590409967;118,097777463797;140,340530045227;156,755688376754;168,870080337128;177,810505376327;184,408541839319;189,277894803647;192,871478807646;195,523544921645
"43";1991;"SD25";116,927767035448;158,246285755315;189,373819492845;212,823918542866;230,49017986934;243,79915517855;253,825545058548;261,37898111881;267,069403793306;271,35631506866
"44";1991;"SD27";97,2720712118152;134,764850751927;164,709447035493;188,625487872807;207,726664055504;222,982321714072;235,1666546771;244,897993245159;252,670183205294;258,877647507759
"45";1991;"SD28";109,129845642508;148,103953368499;177,674678681684;200,110799649368;217,133700465807;230,04944256863;239,848970620014;247,284141535116;252,925409792822;257,205594864394
"46";1991;"SD29";85,8181717709483;118,802463054247;145,095856709766;166,055608246831;182,763652489848;196,082452664218;206,699520437363;215,162905023346;221,909483285889;227,287511164712
"47";1991;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"48";1991;"SD32";88,6825817642457;118,508133839043;140,247045140705;156,091857112548;167,640644581211;176,058194264564;182,193482740863;186,665302463157;189,924671880902;192,300324224035
"49";1992;"SD25";114,329330399438;154,42498724862;184,478586435358;207,005186447786;223,889943077662;236,545870128033;246,032088556605;253,142459825057;258,472020804062;262,466779889985
"50";1992;"SD27";83,4477624230193;117,881261410721;146,682041424083;170,771516898949;190,920374964076;207,773231795774;221,86925562361;233,659416172604;243,520912397982;251,769240094542
"51";1992;"SD28";117,35270807552;156,718382355663;185,361261060285;206,202120908113;221,366149764148;232,399656674403;240,427752366808;246,269079242356;250,519290123534;253,61178826982
"52";1992;"SD29";81,5225937200113;113,487522665542;139,31422163757;160,181415834322;177,041479682069;190,663903006924;201,670410391316;210,563336555316;217,748552809338;223,553990936786
"53";1992;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"54";1992;"SD32";85,0827602569582;114,941847521351;137,332838050466;154,123587628159;166,714780099712;176,156772377788;183,23721518578;188,546758858428;192,528325375698;195,514056901577
"55";1993;"SD25";99,6752262818578;136,874599969788;165,945714952394;188,664638486478;206,419357796569;220,294577602084;231,137988939033;239,612057895801;246,234498237926;251,40990055159
"56";1993;"SD27";71,5596306764698;103,346536168564;131,304193610292;155,893898003613;177,521373889645;196,543469711501;213,274045732608;227,989152659806;240,931586417358;252,31489422459
"57";1993;"SD28";107,358295001424;146,187557323964;175,899284030456;198,63437223657;216,031012992116;229,342732165306;239,528714035938;247,32291592068;253,286953928177;257,85057056024
"58";1993;"SD29";85,153176937001;115,285705318648;138,007493060983;155,141124585983;168,060941132262;177,803280889362;185,149606868744;190,689190453478;194,866378666795;198,016236612356
"59";1993;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"60";1993;"SD32";82,1042672134371;111,140230346245;133,026220563455;149,52288594345;161,957323040361;171,329836960935;178,394412261506;183,719368255211;187,733078227642;190,758430505077
"61";1994;"SD25";103,70179381372;141,866903680731;171,413732354449;194,288423078937;211,997649389457;225,707854274607;236,322079577106;244,53944610926;250,901202224224;255,82637389667
"62";1994;"SD27";75,9231362806544;108,446516924917;136,351606575669;160,294198427782;180,836963628375;198,462674524391;213,585550220844;226,560991079914;237,693930929889;247,246003267878
"63";1994;"SD28";90,6552871479176;127,353768858545;157,652811069183;182,668340761142;203,321690837982;220,373533219462;234,451894721159;246,075287556863;255,671806370278;263,594895148053
"64";1994;"SD29";88,4620510551624;118,677510800054;140,929209641647;157,316122351809;169,384005801162;178,271208261017;184,816048364415;189,635892648657;193,185390964481;195,799363024788
"65";1994;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"66";1994;"SD32";84,2656267553135;112,843255587321;133,788891134888;149,14074733928;160,392709037225;168,639701476863;174,684237187632;179,114508250227;182,361623103581;184,741557586572
"67";1995;"SD25";99,3345389904752;138,056808746294;169,220014308845;194,299778151662;214,483663058783;230,727404925619;243,800168224189;254,320967043909;262,787976296432;269,602121012128
"68";1995;"SD27";77,3813008257703;110,701817987604;139,392243930617;164,095958365588;185,366939427243;203,682186574237;219,452417250629;233,031277180316;244,723270834289;254,790589910588
"69";1995;"SD28";76,9215508602472;112,017098758087;143,456129455546;171,619606317993;196,8488010923;219,449429277119;239,695354639296;257,831907765999;274,078858865218;288,633080837626
"70";1995;"SD29";85,9480484037729;115,74883802028;137,91636950123;154,405847071541;166,671663442454;175,795679082334;182,58264367396;187,631176051157;191,386563134663;194,180034799946
"71";1995;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"72";1995;"SD32";82,8558624229448;110,965744641216;131,573617303502;146,681628513486;157,757589941505;165,877581371872;171,830496724435;176,194688669544;179,394158207703;181,739748285857
"73";1996;"SD25";100,984604642574;139,492774370391;170,026379252549;194,236852866056;213,433637354901;228,655005618657;240,724217103295;250,294044423469;257,882079072999;263,898725760144
"74";1996;"SD27";71,4842202451538;103,902660826972;132,823494430062;158,624075867243;181,641047356802;202,17473098099;220,493047244687;236,83501086302;251,413849390454;264,419785382783
"75";1996;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"76";1996;"SD29";80,7589485279316;110,281558444174;133,034599431088;150,57034154945;164,085117522407;174,500939582654;182,528401481231;188,715156992259;193,483282239918;197,158070800228
"77";1996;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"78";1996;"SD32";79,2898939397655;106,764448326618;127,192819900883;142,382087733957;153,675883544657;162,07324839565;168,317007148034;172,959478214819;176,411331250894;178,977914695626
"79";1997;"SD25";105,261504988329;143,164607391497;172,081812233929;194,143455816679;210,974823862948;223,815886644438;233,612647840847;241,086836821358;246,789078592534;251,139458453376
"80";1997;"SD27";70,7399701529523;100,075417710237;124,695231343648;145,357442893693;162,698231597286;177,251511730652;189,465371564855;199,715869781235;208,318614131533;215,538478843896
"81";1997;"SD28";106,564604202672;149,116005534558;183,922398973902;212,393494785888;235,682414338783;254,732393219921;270,314983668034;283,061303576769;293,487597700123;302,01614632632
"82";1997;"SD29";77,3317566460794;105,88756357318;128,044917355259;145,237508966399;158,577784579389;168,928926365088;176,960704671326;183,192815495049;188,028507397676;191,7806736923
"83";1997;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"84";1997;"SD32";76,819949053959;104,007685639713;124,510952223021;139,973215484999;151,633873761633;160,427602670569;167,059275281953;172,060462159557;175,832040108352;178,676324989513
"85";1998;"SD25";94,3132789869663;130,466542265607;159,234480114025;182,125753902286;200,340838292768;214,834977082134;226,368278533932;235,545577324231;242,84815355866;248,658972284102
"86";1998;"SD27";69,6717998333831;99,3972586597773;124,831757889607;146,594710476829;165,216115248116;181,149464101696;194,782786013119;206,448096805503;216,429484816953;224,970029377512
"87";1998;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"88";1998;"SD29";70,759067229821;99,124222192968;122,388175021661;141,468328185597;157,117098084677;169,951586217467;180,477914273478;189,111182791577;196,191840444372;201,999109463165
"89";1998;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"90";1998;"SD32";75,5170696992543;104,131597301043;126,723532267346;144,560469246512;158,64320812095;169,761907168733;178,540417486747;185,471286203699;190,943392453099;195,263766713181
"91";1999;"SD25";91,7787911832469;128,623113090466;158,870827745285;183,702991684774;204,089205088151;220,825470922285;234,565275785918;245,845106039671;255,105395528225;262,707722822404
"92";1999;"SD27";69,3559107427896;98,4639403475589;123,092715328028;143,931520471307;161,563570792281;176,482333954745;189,105340936127;199,785871454427;208,822841197105;216,469167565456
"93";1999;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"94";1999;"SD29";69,4164537201912;98,39515512371;122,825819291256;143,422233994467;160,786162200324;175,424923707254;187,766217446565;198,17061751059;206,942108002505;214,336964503244
"95";1999;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"96";1999;"SD32";68,4555911045314;97,1004984770101;121,288447552027;141,712911588441;158,959463988605;173,522566803019;185,819747054602;196,203567320587;204,971733770972;212,375631462991
"97";2000;"SD25";127,202285381312;163,302991105399;186,819856714483;202,139307040539;212,118764430551;218,619622338598;222,854437107476;225,613097022887;227,410154260153;228,580800448169
"98";2000;"SD27";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"99";2000;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"100";2000;"SD29";74,2606080345551;102,467859662956;124,774939936825;142,416000359877;156,367042317363;167,399914890329;176,125017831189;183,025072266254;188,481827507947;192,797181545799
"101";2000;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"102";2000;"SD32";76,2758950887199;103,657060612781;124,503615043561;140,37506621512;152,458739952552;161,658602612518;168,662885813252;173,995572285798;178,055594446451;181,146678092539
"103";2001;"SD25";120,687719508228;157,243107451104;182,099217599627;199,000316082865;210,492344732291;218,30643578739;223,61968559559;227,232469644978;229,689009250432;231,359351775939
"104";2001;"SD27";83,5543836735068;112,764256551359;134,611966443393;150,953099782881;163,175554224951;172,317416633445;179,155130669686;184,269442300317;188,094724158638;190,955868013845
"105";2001;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"106";2001;"SD29";77,6924563435348;106,184190917708;128,189530451845;145,185160070396;158,311584485836;168,449662438899;176,279717397467;182,327191182739;186,997904144152;190,605288044027
"107";2001;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"108";2001;"SD32";76,0324233196894;104,014264282569;125,677272319971;142,448360321332;155,432217053683;165,484071508953;173,26602567502;179,29066629355;183,954828251829;187,565733557308
"109";2002;"SD25";117,760042614947;154,432472271277;179,830063852385;197,41923544984;209,600664405287;218,036946385619;223,879516572746;227,925804554949;230,72807237725;232,668790631226
"110";2002;"SD27";74,1482920858214;104,493500374789;129,733152646931;150,726254449111;168,18728436049;182,710510534452;194,790216002606;204,83752108823;213,194375462681;220,145196049955
"111";2002;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"112";2002;"SD29";78,4358386754479;108,076455574459;131,436109587735;149,845761366546;164,354335783978;175,788486421659;184,799695727522;191,901394465553;197,498215408658;201,909048059362
"113";2002;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"114";2002;"SD32";82,5487852712468;110,692533251958;131,393050870252;146,61886336541;157,817876376217;166,055065193308;172,113749074013;176,570081347248;179,847838979184;182,25872183867
"115";2003;"SD25";108,961055992791;144,704327205866;170,327524195187;188,695966748744;201,863710101922;211,303240127923;218,070134402959;222,921102407022;226,398604732313;228,891513861435
"116";2003;"SD27";72,2462099930033;102,622178517493;128,355445961996;150,155608575296;168,62380702663;184,269302892324;197,523521571448;208,75194886465;218,264209264979;226,322603870112
"117";2003;"SD28";89,0681813450547;118,989320553603;140,781350132152;156,652823134647;168,21226299136;176,631182254867;182,762811680172;187,228572454507;190,481055262957;192,849888918369
"118";2003;"SD29";81,9462398070355;111,835093146844;134,835370328081;152,534702731346;166,154815439242;176,635858788738;184,701303770728;190,907880786806;195,684008866847;199,359367986352
"119";2003;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"120";2003;"SD32";75,2193080601759;103,113671766145;124,819907301407;141,710798453422;154,854588561373;165,082540233495;173,041507513713;179,234845358695;184,054243694133;187,804499355453
"121";2004;"SD25";113,650468921552;148,348163544019;172,064960153913;188,276021077565;199,356712141919;206,930659031757;212,107653061905;215,646266096563;218,065002169298;219,718272569947
"122";2004;"SD27";81,7085688299687;110,988972970057;133,255526651479;150,188332991022;163,065041916646;172,857254112922;180,303832291457;185,966651423391;190,272994518457;193,547792886613
