"";"Year";"SD";"0";"1";"2";"3";"4";"5";"6";"7";"8";"9"
"123";2004;"SD28";86,1774562910371;115,764266453321;137,627922393855;153,78442755491;165,723540561862;174,546142849416;181,065748709501;185,883517796839;189,443686843409;192,074531827961
"124";2004;"SD29";74,2719897095707;102,733996606871;125,377112878729;143,390976635805;157,72201144402;169,123150113875;178,193392752232;185,409277402087;191,149916694339;195,716915902733
"125";2004;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"126";2004;"SD32";68,3907507109284;95,651210881515;117,923258792208;136,119727781805;150,986411124848;163,132628819538;173,056200935966;181,163851072436;187,787876167855;193,199765892518
"127";2005;"SD25";103,392029105199;137,354983598249;161,72414433295;179,209548761919;191,755707875609;200,757850728263;207,21708460257;211,851725812546;215,17718198323;217,563269328963
"128";2005;"SD27";82,2849561279043;110,795762531305;131,993851387953;147,754856699986;159,473332366627;168,186144096017;174,664212608623;179,480725688144;183,061854569391;185,724462113973
"129";2005;"SD28";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"130";2005;"SD29";72,5734266907123;100,90900039591;123,737758565519;142,129911305695;156,947681063678;168,885723537683;178,503693072832;186,252479205944;192,495344325995;197,524953381873
"131";2005;"SD26";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"132";2005;"SD32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"133";2006;"SD25";116,524410747167;151,33863461513;174,797759641104;190,605394735067;201,257169981893;208,434734192762;213,271245178713;216,530267018154;218,726317720988;220,20609874947
"134";2006;"SD27";78,7026593116272;108,857824343178;132,845402214311;151,926839557519;167,105581364584;179,179839645108;188,784569396619;196,424859297353;202,502493054626;207,337078203548
"135";2006;"SD28";92,0013336153821;121,972334803597;143,358590277522;158,619072245533;169,508417048317;177,278671649873;182,823252858982;186,779671581508;189,60283324469;191,617342409528
"136";2006;"SD29";71,0453830679736;98,2289010626997;119,832387652992;137,001270390962;150,645851937472;161,489574759785;170,107378409266;176,956183100971;182,399115849613;186,724763643617
"137";2006;"SD26";107,777815465518;143,80321502911;169,953597416811;188,93582960041;202,714792115371;212,71676691751;219,977074058487;225,247239283263;229,072785635108;231,849701398833
"138";2006;"SD32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"139";2007;"SD25";132,331973389955;163,689420753476;181,850402646877;192,36851847145;198,460191330797;201,988245104326;204,031553029146;205,214955421411;205,900334851993;206,29727926155
"140";2007;"SD27";82,7081080128183;112,398099639067;135,002378960595;152,211997948629;165,314427869111;175,289876479594;182,884618491901;188,666825236256;193,06907020788;196,420690384573
"141";2007;"SD28";102,823411130375;131,516555418691;150,001924491731;161,911001668248;169,583346138941;174,526203490897;177,710606758388;179,762137573049;181,083822777453;181,935309758325
"142";2007;"SD29";76,051194327315;103,993521479159;125,601815523987;142,311890135542;155,234085332647;165,2270466206;172,954779701503;178,930771887288;183,552111966027;187,125875695865
"143";2007;"SD26";112,213361279662;149,134106441436;175,654274618201;194,703709212281;208,386916495712;218,215563148539;225,275479221219;230,346616348625;233,989213725166;236,60569111756
"144";2007;"SD32";83,6653961290712;111,121202858783;130,808369459132;144,925038204855;155,047385443635;162,305607299516;167,510110095801;171,241995107636;173,917940589209;175,836725385002
"145";2008;"SD25";127,800371642897;161,585473965866;182,594370841017;195,658523901482;203,782324794099;208,834021650178;211,975364164975;213,928773697733;215,143480080337;215,898831977211
"146";2008;"SD27";97,559098760226;125,783663570955;144,403344526142;156,686705534464;164,790010742748;170,135742684854;173,662309840148;175,988778139622;177,523543964322;178,536025474258
"147";2008;"SD28";95,6316743389726;125,531942190513;146,294203702273;160,711181677956;170,722097581005;177,67351537376;182,500467252829;185,852224424889;188,17963029549;189,795743220276
"148";2008;"SD29";81,8952715380511;110,17602227549;131,155966186473;146,719840377594;158,265828339471;166,831166016889;173,185322090015;177,899123334312;181,396034948541;183,990202628506
"149";2008;"SD26";116,547207617955;150,147774215769;172,26319591722;186,81925632201;196,399851138071;202,705664282355;206,856062057656;209,587795665847;211,385784415391;212,569195394337
"150";2008;"SD32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"151";2009;"SD25";121,86883903604;155,726848420157;177,476593077591;191,448217554885;200,423324785295;206,188763867077;209,892372854958;212,271501198963;213,799808235634;214,781563761442
"152";2009;"SD27";93,2507685315601;122,022949001841;141,827457606578;155,459325426962;164,842432273046;171,301025860152;175,746614278537;178,806608086652;180,912867421632;182,362650873619
"153";2009;"SD28";98,2086857226472;128,38333754102;149,09545135506;163,31240607679;173,071033485583;179,769430629528;184,367262109146;187,523249110317;189,689542937246;191,176503733615
"154";2009;"SD29";85,5634323034916;113,589686776818;133,660931457179;148,03512703163;158,329331586604;165,701615264725;170,981340020576;174,762460595233;177,470342816601;179,409616103455
"155";2009;"SD26";110,147373959502;144,064677132706;167,379653162362;183,406520171437;194,423493373549;201,996632806684;207,202458383414;210,780976932375;213,240873987416;214,931823311448
"156";2009;"SD32";84,1813577513734;111,352121015494;130,621299950725;144,286770192715;153,978157540479;160,851173035826;165,725433067356;169,182199732738;171,633697129595;173,372269636377
"157";2010;"SD25";114,531767977837;148,723208648739;171,750490565275;187,258924900273;197,703559069198;204,737820592072;209,475261307745;212,665837100462;214,81462892711;216,261799160399
"158";2010;"SD27";87,9613560979431;117,551996849072;139,123406796086;154,848842788356;166,312596792123;174,669608700949;180,761823172867;185,203013107353;188,440615480856;190,800809321593
"159";2010;"SD28";90,6050578838298;120,617354577611;142,271903096456;157,896147929815;169,169392735648;177,303292953398;183,172085292414;187,406551243118;190,461813868184;192,66625471546
"160";2010;"SD29";78,8047602049615;107,263365540818;129,017302113727;145,646147794436;158,357341823438;168,073858336088;175,501224555595;181,178749920457;185,518685951078;188,836160297639
"161";2010;"SD26";97,5879930914696;130,282466477597;154,051361650648;171,331357907972;183,893922069207;193,026911217759;199,666597966182;204,493652876695;208,002923719126;210,554165019222
"162";2010;"SD32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"163";2011;"SD25";113,923061474983;148,41806336258;171,868069866705;187,809591100285;198,646777827546;206,013992940876;211,022290748421;214,42697576755;216,74151067041;218,314951909895
"164";2011;"SD27";87,37948882529;116,009736294356;136,517892835026;151,208107621015;161,730867676534;169,268434744079;174,66767572249;178,535210549273;181,305567659873;183,290004481773
"165";2011;"SD28";89,5985084463163;119,579408717515;141,357679935288;157,177521666008;168,669131348084;177,016692299262;183,080401019053;187,485108412448;190,684709204303;193,008914721927
"166";2011;"SD29";76,9226304367409;105,165326957053;126,99561251928;143,869403850984;156,912056595689;166,993418115157;174,785839800804;180,809017881432;185,464653273672;189,06324202787
"167";2011;"SD26";110,207682916578;143,186767968975;165,432510346097;180,438173878696;190,560107965516;197,387766698189;201,993301902233;205,099923856576;207,195467488233;208,608997417756
"168";2011;"SD32";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"169";2012;"SD25";126,412660582704;159,781133725426;180,510773788265;193,388737226894;201,388969832185;206,358988736477;209,446534952656;211,364624565717;212,556207624282;213,296459891845
"170";2012;"SD27";92,7649080583586;122,938529337891;144,447515497371;159,779996849966;170,709614019488;178,500690279437;184,054486752529;188,013459073606;190,835575785118;192,84729551627
"171";2012;"SD28";95,2902679095458;126,285131336305;148,379446538942;164,129113106341;175,356073286334;183,359076673343;189,063921278262;193,130551066162;196,029399146542;198,095808097297
"172";2012;"SD29";80,9612354815688;109,311322902663;130,539382209131;146,4345889937;158,336647258972;167,248704388512;173,921899940908;178,918674336902;182,660173318676;185,461743596059
"173";2012;"SD26";110,450968736786;144,349062556991;167,599740997812;183,547364803027;194,485828628071;201,988513185545;207,134599187135;210,664295915406;213,085312390785;214,745885869267
"174";2012;"SD32";82,190603138404;109,353910511224;128,923240407662;143,021621997925;153,178554530441;160,495938998268;165,767620707147;169,565511628682;172,301635743986;174,272828526776
"175";2013;"SD25";124,796048249805;158,845159001673;180,459755355515;194,18084131703;202,891075682791;208,420388954297;211,930432883153;214,158631535957;215,573106493248;216,471024370671
"176";2013;"SD27";87,108288404645;117,180183258546;139,484389708805;156,027332140355;168,297167648914;177,397656514786;184,147453408158;189,153751286576;192,866902784817;195,6209326855
"177";2013;"SD28";93,9321605252151;124,743424406332;146,830084416566;162,662623850518;174,011977026213;182,147615534741;187,979543832047;192,160086960808;195,156855775594;197,305051130281
"178";2013;"SD29";83,9297527725875;112,337325383188;133,130910358374;148,35125959578;159,492149018408;167,646982734195;173,616103368052;177,9853403609;181,183505228165;183,524476554497
"179";2013;"SD26";111,409689617385;145,553279759765;168,950264234581;184,983109059396;195,969657922274;203,498219274629;208,657185638278;212,192380836354;214,614882594954;216,274908263017
"180";2013;"SD32";83,4432334337499;111,272017862742;131,442347612783;146,061822037311;156,658031177075;164,338173764503;169,904748506961;173,939407240263;176,863731775072;178,983285013688
"181";2014;"SD25";127,713839742621;163,816408798072;187,27338170542;202,514113663607;212,416495848161;218,850384535266;223,03068406992;225,746755958831;227,511473162605;228,658065350393
"182";2014;"SD27";86,5229525624517;117,021301459668;139,959098559874;157,210607406579;170,185460928378;179,943843537579;187,283119544631;192,802986357077;196,954476176764;200,076810158465
"183";2014;"SD28";99,9810234304596;130,736462258038;151,863698770413;166,376908129975;176,346657168904;183,195307487156;187,899940572557;191,131755812016;193,351828993581;194,876892948761
"184";2014;"SD29";84,5962015917592;113,077997112786;133,852353699728;149,0049760575;160,057157787238;168,118516283676;173,998396147871;178,287125799658;181,415285294568;183,696935717911
"185";2014;"SD26";112,717317643658;147,21150418616;170,826042270487;186,992430431257;198,059854457567;205,636554544194;210,823523441945;214,374494978184;216,805471353741;218,469704952407
"186";2014;"SD32";87,0999189883046;114,384808066321;133,355025844606;146,544346919966;155,714415100632;162,090038982831;166,522784638198;169,604715819872;171,74747350259;173,237257088334
"187";2015;"SD25";124,731867299907;159,231153364717;181,328180211986;195,481475864877;204,546757779169;210,353132365062;214,072154691169;216,454213729469;217,979938708885;218,957175912239
"188";2015;"SD27";78,0615869427132;107,826054977351;131,425315953212;150,136388429249;164,97177812902;176,73426730894;186,060355433869;193,454701850138;199,317434240328;203,965800592675
"189";2015;"SD28";91,1332313517715;121,999485679735;144,602791100527;161,15515312402;173,276419613863;182,152802398948;188,652962379207;193,413018450691;196,898799396466;199,451430840184
"190";2015;"SD29";77,1919047884604;105,986946930277;128,483062069811;146,058143011828;159,788667958137;170,515635072725;178,896073834345;185,443288260104;190,558296907763;194,554395364946
"191";2015;"SD26";106,299435054965;140,35835186755;164,395150552073;181,358922306165;193,330963837228;201,780133072657;207,743064339115;211,951353733937;214,921319148461;217,017347661691
"192";2015;"SD32";80,5203150190473;108,048275026952;128,333163667075;143,280755389238;154,295383187122;162,411876317319;168,392782975388;172,800012043255;176,04762468246;178,440735567306
"193";2016;"SD25";115,288516246793;148,952830549104;171,2969503391;186,12748229963;195,970997295945;202,50446404822;206,840942208619;209,719206313824;211,629605479434;212,897600645465
"194";2016;"SD27";79,6387590869491;108,728427830205;131,13567435378;148,39557171458;161,690558967562;171,931447563944;179,819819116913;185,896089273751;190,576530448581;194,18178976484
"195";2016;"SD28";85,896593208098;116,258478689303;139,136206902069;156,37461090373;169,363775289322;179,151130976059;186,525918798819;192,082832961491;196,269976477132;199,424995667162
"196";2016;"SD29";77,7644516327874;105,427074233735;126,359814608169;142,199947552342;154,186424583104;163,256779744602;170,120459752044;175,31431406158;179,244585076463;182,218682794619
"197";2016;"SD26";96,6077058656724;129,635812828341;153,973792178617;171,908130332602;185,123709177188;194,862096102755;202,038185854655;207,326152385551;211,222785649437;214,094163655426
"198";2016;"SD32";75,3253789722371;102,619300542091;123,530183187105;139,550783666755;151,824758136684;161,228303870179;168,432708000121;173,952268423231;178,181007776949;181,420801374788
"199";2017;"SD25";113,55570683723;147,871893963791;171,170047791309;186,987771647655;197,726836633145;205,017867745455;209,967938794705;213,328671044393;215,610359759913;217,159457696832
"200";2017;"SD27";75,585984028568;103,951412416455;126,201462762705;143,654565661094;157,344907752077;168,083712631605;176,507310046058;183,11484172177;188,297838094631;192,363418513992
"201";2017;"SD28";83,2272946243591;112,920830567967;135,434957914688;152,505539577546;165,448735368377;175,262479304489;182,703421371657;188,345266034345;192,623005453706;195,866457841003
"202";2017;"SD29";78,4653417833758;106,070806171425;126,806388088786;142,381723153161;154,080987892121;162,868779285791;169,469645177944;174,427822787574;178,152110723473;180,949574171039
"203";2017;"SD26";91,8190742396242;124,574236929143;149,40785085255;168,235673090604;182,510151679226;193,332472837814;201,53751055828;207,758231881158;212,474526320657;216,050226321594
"204";2017;"SD32";79,576480624023;106,351818245327;125,873518455958;140,106645391788;150,483912749943;158,049901468243;163,5662077664;167,58810580353;170,520441853557;172,658386334223
"205";2018;"SD25";118,559333690533;152,721449088325;175,19844957117;189,987216157283;199,71750100136;206,119552355378;210,331788913327;213,103234476473;214,92671005858;216,126467774466
"206";2018;"SD27";78,5433557835558;106,888143483321;128,545123239093;145,092249190783;157,735165255203;167,395049822388;174,775733944299;180,414983329586;184,723680613493;188,015762771234
"207";2018;"SD28";87,814241554941;117,294843679998;138,756660921242;154,380819387973;165,755174366843;174,035681215313;180,063873037612;184,452384189335;187,647211211521;189,973038661608
"208";2018;"SD29";84,6098945502144;111,751127602904;130,920723471147;144,460027490181;154,022709696929;160,776741577645;165,547050331975;168,916274228684;171,295925159213;172,976650075327
"209";2018;"SD26";97,3025933194686;129,80566647353;153,389124447692;170,500721476773;182,916489902525;191,925076613627;198,461493188788;203,204161824189;206,64532955372;209,142159134935
"210";2018;"SD32";82,5800611944703;109,23251962788;128,133433881524;141,537246536034;151,042722899041;157,783646785148;162,564054741883;165,954139041739;168,358258452498;170,063168900133
"211";2019;"SD25";118,094812701482;153,497976336617;177,407341489682;193,554422239697;204,459279607443;211,823825313996;216,797437680933;220,156344117556;222,42476626581;223,956734821583
"212";2019;"SD27";85,299272013857;113,236707741494;133,243251888035;147,570329454839;157,830229920493;165,177545315018;170,439101573516;174,207004919814;176,905274201666;178,837557609238
"213";2019;"SD28";88,2401439798254;117,368791616106;138,337736929061;153,432727710234;164,299213519748;172,121710105545;177,752919118972;181,80667799315;184,724872109332;186,825603100996
"214";2019;"SD29";84,4600901339004;111,697410931762;131,002773539641;144,686095338714;154,384607573888;161,258752679661;166,131033065496;169,584424839007;172,032131825663;173,76702606456
"215";2019;"SD26";105,493128502646;137,678719256485;159,668649272282;174,692671226638;184,957425844904;191,9705404219;196,76206032658;200,035736058651;202,272386017734;203,800516305795
"216";2019;"SD32";81,6687333065051;108,39082824608;127,514547598176;141,200474644117;150,99483502236;158,004188126237;163,020445343397;166,610339602654;169,179454429653;171,018046465416
"217";2020;"SD25";116,446515810846;150,341189603632;172,791238196186;187,660969201396;197,509896666107;204,033308029174;208,35407249457;211,215919544586;213,111456457851;214,366960377787
"218";2020;"SD27";86,114337194172;114,128935573884;134,10087581616;148,339109455444;158,489715491092;165,726203211496;170,885181339862;174,563078181159;177,185094564761;179,054361217018
"219";2020;"SD28";94,5759133692896;122,164772770237;140,464464820534;152,602651625177;160,653911640889;165,994312879055;169,536601331912;171,886201469364;173,444691377622;174,478437824698
"220";2020;"SD29";81,789719835211;109,654477779225;130,139879833916;145,20018282257;156,272102500033;164,411872691677;170,396007394861;174,7953782988;178,0296745355;180,407439987685
"221";2020;"SD26";100,589440091232;132,759310736178;155,435086581126;171,418701058331;182,685170329451;190,626636261209;196,224386508214;200,170107373493;202,951352062826;204,911785222205
"222";2020;"SD32";86,5452514636947;113,255640919409;131,644241115157;144,303757657201;153,019122468674;159,019160743818;163,149849485131;165,993596257263;167,951355897473;169,299163250221
"223";2021;"SD25";104,994223713667;137,295664970568;159,48667934926;174,731854177181;185,205253525571;192,400454311982;197,34354037551;200,739428906874;203,072396362678;204,675139532713
"224";2021;"SD27";89,7808283372785;117,108577749769;135,750646250085;148,467636322149;157,14273782659;163,060599339879;167,097564771642;169,851446365636;171,730051461947;173,01157246691
"225";2021;"SD28";91,7790321152137;119,310276059074;137,911037393873;150,478152884175;158,96879414901;164,705272750145;168,580973738429;171,199489241583;172,968620415785;174,163887393492
"226";2021;"SD29";83,6886194922426;111,060090972846;130,643051237658;144,653709488346;154,677655917441;161,849303402914;166,98026933731;170,651226599676;173,277618470997;175,156674468857
"227";2021;"SD26";104,232383464134;136,012977903793;157,717022282761;172,539449323848;182,662186798585;189,575347085926;194,296578400848;197,520867177982;199,722843193327;201,226647197032
"228";2021;"SD32";86,3899517235328;113,494442919387;132,358610412087;145,487682366297;154,625245974419;160,984802002727;165,410921985218;168,491410310535;170,635366723817;172,127516219815
